FrameRecv	FrameStart	SystemTimestamp	Message
707	24.24746	16982608846471824	T0002ddc6J2f0000L00ffBW
707	24.24746	16982608846497192	T0002dde7J360000L00ffBW
707	24.24746	16982608846497192	T0002de08J350000L00ffBW
708	24.28078	16982608846547102	T0002de29J370000L00ffBW
708	24.28078	16982608846586997	T0002de4aJ2f0000L5dffWW
708	24.28078	16982608846617095	T0002de6bJ3b0000Lc2ffWW
708	24.28078	16982608846666995	T0002de8cJ3b0000LdfffWW
708	24.28078	16982608846666995	T0002deadJ290000Le9ffWW
708	24.28078	16982608846717226	T0002deceJ350000LffffWW
708	24.28078	16982608846747177	T0002deefJ340000LffffWW
709	24.31414	16982608846787423	T0002df10J2f0000LffffWW
709	24.31414	16982608846832555	T0002df31J270000LffffWW
709	24.31414	16982608846832555	T0002df52J360000LffffWW
709	24.31414	16982608846862525	T0002df73J2c0000Lf2ffWW
709	24.31414	16982608846918016	T0002df94J100000L6c8fWW
709	24.31414	16982608846947987	T0002dfb5J050000L2235BW
709	24.31414	16982608846987878	T0002dfd6J000000L0a00BB
709	24.31414	16982608846987878	T0002dff7J000000L0000BB
709	24.31414	16982608847042880	T0002e018J000000L0000BB
709	24.31414	16982608847087869	T0002e039J000000L0000BB
710	24.34745	16982608847117996	T0002e05aJ000000L0000BB
710	24.34745	16982608847167910	T0002e07bJ000000L0000BB
710	24.34745	16982608847167910	T0002e09cJ000000L0000BB
710	24.34745	16982608847203033	T0002e0bdJ000000L0000BB
710	24.34745	16982608847233018	T0002e0deJ000000L4300WB
710	24.34745	16982608847287996	T0002e0ffJ000000Lb800WB
710	24.34745	16982608847318230	T0002e120J000000Lda00WB
710	24.34745	16982608847318230	T0002e141J000000Le800WB
710	24.34745	16982608847353600	T0002e162J000000Lfd00WB
710	24.34745	16982608847399349	T0002e183J000000Lff00WB
710	24.34745	16982608847454389	T0002e1a4J000000Lff00WB
710	24.34745	16982608847486152	T0002e1c5J000000Lff00WB
710	24.34745	16982608847521213	T0002e1e6J000000Lff00WB
710	24.34745	16982608847521213	T0002e207J000000Lff00WB
711	24.3808	16982608847571154	T0002e228J000000L8200WB
711	24.3808	16982608847616527	T0002e249J000000L2a00BB
711	24.3808	16982608847656472	T0002e26aJ000000L0e00BB
711	24.3808	16982608847686610	T0002e28bJ000000L0000BB
711	24.3808	16982608847686610	T0002e2acJ000000L0000BB
711	24.3808	16982608847726812	T0002e2cdJ000000L0000BB
711	24.3808	16982608847766708	T0002e2eeJ000000L0000BB
712	24.41414	16982608847826768	T0002e30fJ000000L0000BB
712	24.41414	16982608847856850	T0002e330J000000L0000BB
712	24.41414	16982608847856850	T0002e351J000000L0000BB
712	24.41414	16982608847887495	T0002e372J000000L2800BB
712	24.41414	16982608847927649	T0002e393J000000Lab00WB
712	24.41414	16982608847987493	T0002e3b4J000000Ld500WB
712	24.41414	16982608848022495	T0002e3d5J000000Le600WB
712	24.41414	16982608848022495	Code: 0002e3f2 009b
713	24.44744	16982608848057465	T0002e405J000000Lff00WB
713	24.44744	16982608848057465	T0002e41fJ000000Lff00WB
713	24.44744	16982608848095220	T0002e439J000000Lff00WB
713	24.44744	16982608848135175	T0002e459J000000Lff00WB
713	24.44744	16982608848175053	T0002e47aJ000000Lff00WB
713	24.44744	16982608848175053	T0002e49bJ000000Lff00WB
713	24.44744	16982608848220038	T0002e4bcJ000000L9d00WB
713	24.44744	16982608848259920	T0002e4ddJ000000L3400WB
713	24.44744	16982608848320285	T0002e4feJ000000L1300BB
713	24.44744	16982608848345410	T0002e51fJ000000L0200BB
713	24.44744	16982608848345410	T0002e540J000000L0000BB
714	24.48079	16982608848390428	T0002e561J000000L0000BB
714	24.48079	16982608848420448	T0002e582J000000L0000BB
714	24.48079	16982608848460341	T0002e5a3J000000L0000BB
714	24.48079	16982608848515666	T0002e5c4J000000L0000BB
714	24.48079	16982608848515666	T0002e5e5J000000L0000BB
714	24.48079	16982608848555555	T0002e606J000000L0e00BB
714	24.48079	16982608848585623	T0002e627J000000L9b00WB
714	24.48079	16982608848640685	T0002e648J0e0000Lcf72WW
714	24.48079	16982608848675759	T0002e669J160000Le4b1WW
715	24.5141	16982608848710727	T0002e68aJ180000Ledd6WW
715	24.5141	16982608848710727	T0002e6abJ230000LffffWW
715	24.5141	16982608848750657	T0002e6ccJ2a0000LffffWW
715	24.5141	16982608848790953	T0002e6edJ320000LffffWW
715	24.5141	16982608848836282	T0002e70eJ310000LffffWW
715	24.5141	16982608848876158	T0002e72fJ350000LffffWW
715	24.5141	16982608848876158	T0002e750J200000Lbde8WW
715	24.5141	16982608848911161	T0002e771J0e0000L4070WW
715	24.5141	16982608848971021	T0002e792J020000L1918BW
715	24.5141	16982608848996152	T0002e7b3J000000L0500BB
716	24.54748	16982608849036075	T0002e7d4J000000L0000BB
716	24.54748	16982608849036075	T0002e7f5J000000L0000BB
716	24.54748	16982608849075962	T0002e816J000000L0000BB
716	24.54748	16982608849121027	T0002e837J000000L0000BB
716	24.54748	16982608849160935	T0002e858J000000L0000BB
716	24.54748	16982608849196456	T0002e879J000000L0000BB
716	24.54748	16982608849196456	T0002e89aJ000000L0000BB
716	24.54748	16982608849256313	T0002e8bbJ060000L8831WW
716	24.54748	16982608849291311	T0002e8dcJ150000Lc6abWW
716	24.54748	16982608849326499	T0002e8fdJ1c0000Le1ddWW
717	24.58077	16982608849366391	T0002e91eJ1d0000Lecf9WW
717	24.58077	16982608849366391	Code: 0002e93a 009c
717	24.58077	16982608849421444	T0002e94dJ290000LffffWW
717	24.58077	16982608849421444	T0002e969J2c0000LffffWW
717	24.58077	16982608849461343	T0002e983J2d0000LffffWW
717	24.58077	16982608849486386	T0002e9a2J320000LffffWW
717	24.58077	16982608849536374	T0002e9c3J2e0000LffffWW
717	24.58077	16982608849536374	T0002e9e4J220000Le2ffWW
717	24.58077	16982608849576267	T0002ea05J0f0000L4d8bWW
717	24.58077	16982608849616352	T0002ea26J040000L2026BW
717	24.58077	16982608849666247	T0002ea47J000000L0900BB
718	24.61412	16982608849696410	T0002ea68J000000L0000BB
718	24.61412	16982608849696410	T0002ea89J000000L0000BB
718	24.61412	16982608849736399	T0002eaaaJ000000L0000BB
718	24.61412	16982608849771381	T0002eacbJ000000L0000BB
718	24.61412	16982608849821855	T0002eaecJ000000L0000BB
718	24.61412	16982608849853354	T0002eb0dJ000000L0000BB
718	24.61412	16982608849898714	T0002eb2eJ000000L0000BB
718	24.61412	16982608849898714	T0002eb4fJ000000L7200WB
718	24.61412	16982608849938639	T0002eb70J000000Lbd00WB
718	24.61412	16982608849978510	T0002eb91J000000Ldd00WB
719	24.64746	16982608850033439	T0002ebb2J000000Leb00WB
719	24.64746	16982608850073340	T0002ebd3J000000Lff00WB
719	24.64746	16982608850073340	T0002ebf4J000000Lff00WB
719	24.64746	16982608850098753	T0002ec15J000000Lff00WB
719	24.64746	16982608850138715	T0002ec36J000000Lff00WB
719	24.64746	16982608850188599	T0002ec57J000000Lff00WB
719	24.64746	16982608850233648	T0002ec78J000000Lff00WB
719	24.64746	16982608850233648	T0002ec99J000000L5d00WB
719	24.64746	16982608850278647	T0002ecbaJ0b0000L2861BW
719	24.64746	16982608850313599	T0002ecdbJ150000L0dadBW
719	24.64746	16982608850398667	T0002ecfcJ1b0000L00dbBW
719	24.64746	16982608850398667	T0002ed1dJ1f0000L00ffBW
719	24.64746	16982608850398667	T0002ed3eJ2a0000L00ffBW
720	24.6808	16982608850438575	T0002ed5fJ340000L00ffBW
720	24.6808	16982608850484519	T0002ed80J330000L00ffBW
720	24.6808	16982608850519546	T0002eda1J370000L00ffBW
720	24.6808	16982608850559440	T0002edc2J2e0000L00ffBW
720	24.6808	16982608850559440	T0002ede3J300000L5affWW
720	24.6808	16982608850590251	T0002ee04J300000Lb1ffWW
720	24.6808	16982608850640179	T0002ee25J320000Ld8ffWW
721	24.71414	16982608850675254	T0002ee46J2d0000LeaffWW
721	24.71414	16982608850730171	T0002ee67J340000Lf6ffWW
721	24.71414	16982608850730171	T0002ee88J2a0000LffffWW
721	24.71414	16982608850760109	T0002eea9J2f0000LffffWW
721	24.71414	16982608850795391	T0002eecaJ350000LffffWW
721	24.71414	16982608850850409	T0002eeebJ300000LffffWW
721	24.71414	16982608850885514	T0002ef0cJ300000LffffWW
721	24.71414	16982608850885514	T0002ef2dJ350000L70ffWW
721	24.71414	16982608850920578	T0002ef4eJ330000L31ffWW
721	24.71414	16982608850960455	T0002ef6fJ350000L12ffBW
722	24.74743	16982608851015468	T0002ef90J350000L00ffBW
722	24.74743	16982608851040510	T0002efb1J2f0000L00ffBW
722	24.74743	16982608851085573	T0002efd2J2f0000L00ffBW
722	24.74743	16982608851085573	T0002eff3J360000L00ffBW
722	24.74743	16982608851137074	T0002f014J280000L00ffBW
722	24.74743	16982608851176934	T0002f035J340000L00ffBW
722	24.74743	16982608851221933	T0002f056J2f0000L00ffBW
722	24.74743	16982608851261826	T0002f077J190000L3fdcWW
722	24.74743	16982608851261826	T0002f098J070000La24cWW
722	24.74743	16982608851286874	T0002f0b9J010000Ld213WW
723	24.78077	16982608851347057	T0002f0daJ000000Le800WB
723	24.78077	16982608851367480	T0002f0fbJ000000Lee00WB
723	24.78077	16982608851412471	T0002f11cJ000000Lff00WB
723	24.78077	16982608851412471	T0002f13dJ000000Lff00WB
723	24.78077	16982608851462406	T0002f15eJ000000Lff00WB
723	24.78077	16982608851497770	T0002f17fJ000000Lff00WB
723	24.78077	16982608851537712	T0002f1a0J000000Lff00WB
723	24.78077	16982608851577597	T0002f1c1J000000L8700WB
723	24.78077	16982608851577597	T0002f1e2J000000L3b00WB
723	24.78077	16982608851622619	T0002f203J000000L1700BB
723	24.78077	16982608851662508	T0002f224J000000L0000BB
724	24.81413	16982608851712598	T0002f245J000000L0000BB
724	24.81413	16982608851742572	T0002f266J000000L0000BB
724	24.81413	16982608851742572	T0002f287J000000L0000BB
724	24.81413	16982608851777864	T0002f2a8J000000L0000BB
724	24.81413	16982608851818554	T0002f2c9J000000L0000BB
724	24.81413	16982608851878432	T0002f2eaJ000000L0000BB
724	24.81413	16982608851913446	T0002f30bJ000000L2300BB
724	24.81413	16982608851913446	T0002f32cJ040000L9024WW
724	24.81413	16982608851943489	T0002f34dJ100000Lcb84WW
724	24.81413	16982608851988348	T0002f36eJ1a0000Le6c1WW
725	24.84745	16982608852038322	T0002f38fJ1d0000LedecWW
725	24.84745	16982608852078210	T0002f3b0J270000LffffWW
725	24.84745	16982608852078210	T0002f3d1J300000LffffWW
725	24.84745	16982608852113293	T0002f3f2J270000LffffWW
725	24.84745	16982608852163158	T0002f413J2e0000LffffWW
725	24.84745	16982608852188179	T0002f434J2a0000LffffWW
725	24.84745	16982608852238650	T0002f455J240000La2ffWW
725	24.84745	16982608852278545	T0002f476J0a0000L4863WW
725	24.84745	16982608852278545	T0002f497J030000L1d21BW
725	24.84745	16982608852318717	T0002f4b8J000000L0300BB
726	24.88077	16982608852358636	T0002f4d9J000000L0000BB
726	24.88077	16982608852393595	Code: 0002f4f7 009d
726	24.88077	16982608852393595	T0002f50bJ000000L0000BB
726	24.88077	16982608852433518	T0002f525J000000L0000BB
726	24.88077	16982608852433518	T0002f53fJ000000L0000BB
726	24.88077	16982608852473429	T0002f55dJ000000L0000BB
726	24.88077	16982608852518753	T0002f57eJ000000L0000BB
726	24.88077	16982608852558646	T0002f59fJ000000L0a00BB
726	24.88077	16982608852603652	T0002f5c0J080000L7c48WW
726	24.88077	16982608852603652	T0002f5e1J140000Lc2a5WW
726	24.88077	16982608852648662	T0002f602J180000Le4dcWW
726	24.88077	16982608852688699	T0002f623J200000LecffWW
727	24.91412	16982608852738749	T0002f644J270000LffffWW
727	24.91412	16982608852773782	T0002f665J310000LffffWW
727	24.91412	16982608852773782	T0002f686J2e0000LffffWW
727	24.91412	16982608852814260	T0002f6a7J310000LffffWW
727	24.91412	16982608852844273	T0002f6c8J300000LffffWW
727	24.91412	16982608852889263	T0002f6e9J340000Lc3ffWW
727	24.91412	16982608852934310	T0002f70aJ2f0000L57ffWW
727	24.91412	16982608852934310	T0002f72bJ2f0000L24ffBW
727	24.91412	16982608852974187	T0002f74cJ2d0000L06ffBW
727	24.91412	16982608853019315	T0002f76dJ2f0000L00ffBW
728	24.94745	16982608853059241	T0002f78eJ2f0000L00ffBW
728	24.94745	16982608853094180	T0002f7afJ340000L00ffBW
728	24.94745	16982608853094180	T0002f7d0J350000L00ffBW
728	24.94745	16982608853134128	T0002f7f1J350000L00ffBW
728	24.94745	16982608853174022	T0002f812J300000L00ffBW
728	24.94745	16982608853219305	T0002f833J2d0000L00ffBW
728	24.94745	16982608853254537	T0002f854J2f0000L64ffWW
728	24.94745	16982608853254537	T0002f875J2f0000Lb7ffWW
728	24.94745	16982608853304919	T0002f896J340000Le0ffWW
728	24.94745	16982608853340016	T0002f8b7J2f0000LebffWW
729	24.98077	16982608853385046	T0002f8d8J300000LfcffWW
729	24.98077	16982608853415037	T0002f8f9J350000LffffWW
729	24.98077	16982608853460049	T0002f91aJ290000LffffWW
729	24.98077	16982608853460049	T0002f93bJ2f0000LffffWW
729	24.98077	16982608853515357	T0002f95cJ2b0000LffffWW
729	24.98077	16982608853550436	T0002f97dJ330000LeaffWW
729	24.98077	16982608853585712	T0002f99eJ100000L6993WW
729	24.98077	16982608853635950	T0002f9bfJ050000L2d3bBW
729	24.98077	16982608853635950	T0002f9e0J000000L0a07BB
729	24.98077	16982608853670939	T0002fa01J000000L0000BB
730	25.01412	16982608853716115	T0002fa22J000000L0000BB
730	25.01412	16982608853746213	T0002fa43J000000L0000BB
730	25.01412	16982608853785911	T0002fa64J000000L0000BB
730	25.01412	16982608853785911	T0002fa85J000000L0000BB
730	25.01412	16982608853825961	T0002faa6J000000L0000BB
730	25.01412	16982608853870993	T0002fac7J000000L0000BB
730	25.01412	16982608853916687	T0002fae8J010000L4a0dWB
730	25.01412	16982608853956557	T0002fb09J0f0000La97aWW
730	25.01412	16982608853956557	T0002fb2aJ160000Ldcc1WW
730	25.01412	16982608853991498	T0002fb4bJ1e0000Le9f1WW
731	25.04747	16982608854036450	T0002fb6cJ220000Lf1ffWW
731	25.04747	16982608854086365	T0002fb8dJ310000LffffWW
731	25.04747	16982608854121538	T0002fbaeJ330000LffffWW
731	25.04747	16982608854121538	T0002fbcfJ380000LffffWW
731	25.04747	16982608854161279	T0002fbf0J390000LffffWW
731	25.04747	16982608854196424	T0002fc11J340000LffffWW
731	25.04747	16982608854236369	T0002fc32J2f0000L7effWW
731	25.04747	16982608854276260	T0002fc53J2f0000L37ffWW
731	25.04747	16982608854276260	T0002fc74J360000L0effBW
731	25.04747	16982608854316447	T0002fc95J2f0000L00ffBW
732	25.08079	16982608854361482	T0002fcb6J2f0000L00ffBW
732	25.08079	16982608854416957	T0002fcd7J290000L00ffBW
732	25.08079	16982608854456673	T0002fcf8J360000L00ffBW
732	25.08079	16982608854456673	T0002fd19J2a0000L00ffBW
732	25.08079	16982608854491621	T0002fd3aJ2f0000L00ffBW
732	25.08079	16982608854521614	T0002fd5bJ390000L00ffBW
732	25.08079	16982608854586585	T0002fd7cJ2f0000L2effBW
732	25.08079	16982608854616813	T0002fd9dJ300000L98ffWW
732	25.08079	16982608854656781	T0002fdbeJ2b0000Ld7ffWW
732	25.08079	16982608854656781	T0002fddfJ320000Le7ffWW
732	25.08079	16982608854687205	T0002fe00J360000LeeffWW
732	25.08079	16982608854737421	T0002fe21J350000LffffWW
732	25.08079	16982608854772411	T0002fe42J300000LffffWW
732	25.08079	16982608854812748	T0002fe63J2f0000LffffWW
732	25.08079	16982608854812748	T0002fe84J2f0000LffffWW
732	25.08079	16982608854852748	T0002fea5J300000LffffWW
733	25.11415	16982608854898058	T0002fec6J180000L98c6WW
733	25.11415	16982608854947952	T0002fee7J090000L4355WW
733	25.11415	16982608854982908	T0002ff08J010000L1313BW
733	25.11415	16982608854982908	T0002ff29J000000L0200BB
733	25.11415	16982608855018025	T0002ff4aJ000000L0000BB
733	25.11415	16982608855057921	T0002ff6bJ000000L0000BB
734	25.14743	16982608855102913	T0002ff8cJ000000L0000BB
734	25.14743	16982608855142844	T0002ffadJ000000L0000BB
734	25.14743	16982608855142844	T0002ffceJ000000L0000BB
734	25.14743	16982608855187842	T0002ffefJ000000L0000BB
734	25.14743	16982608855218651	T00030010J000000L1400BB
734	25.14743	16982608855258519	T00030031J000000L8500WB
734	25.14743	16982608855308495	T00030052J000000Ld100WB
734	25.14743	16982608855308495	T00030073J000000Le500WB
734	25.14743	16982608855348406	T00030094J000000Led00WB
735	25.18077	16982608855393391	T000300b5J000000Lff00WB
735	25.18077	16982608855433348	T000300d6J000000Lff00WB
735	25.18077	16982608855463257	T000300f7J000000Lff00WB
735	25.18077	16982608855463257	T00030118J000000Lff00WB
735	25.18077	16982608855518705	T00030139J000000Lff00WB
735	25.18077	16982608855548861	T0003015aJ000000Lb600WB
735	25.18077	16982608855588510	T0003017bJ000000L5100WB
735	25.18077	16982608855628624	T0003019cJ000000L1900BB
735	25.18077	16982608855628624	T000301bdJ000000L0500BB
735	25.18077	16982608855673597	T000301deJ000000L0000BB
736	25.21412	16982608855719542	Code: 000301fb 009e
736	25.21412	16982608855759431	T0003020fJ000000L0000BB
736	25.21412	16982608855759431	T00030229J000000L0000BB
736	25.21412	16982608855804684	T00030243J000000L0000BB
736	25.21412	16982608855834706	T00030262J000000L0000BB
736	25.21412	16982608855834706	T00030283J000000L0000BB
736	25.21412	16982608855879734	T000302a4J000000L0000BB
736	25.21412	16982608855915191	T000302c5J000000L6f00WB
736	25.21412	16982608855965063	T000302e6J000000Lca00WB
736	25.21412	16982608856000026	T00030307J000000Le200WB
736	25.21412	16982608856000026	T00030328J000000Lec00WB
737	25.24743	16982608856039933	T00030349J000000Lff00WB
737	25.24743	16982608856084908	T0003036aJ000000Lff00WB
737	25.24743	16982608856134912	T0003038bJ000000Lff00WB
737	25.24743	16982608856174790	T000303acJ000000Lff00WB
737	25.24743	16982608856174790	T000303cdJ000000Lff00WB
737	25.24743	16982608856209766	T000303eeJ000000Ldb00WB
737	25.24743	16982608856254709	T0003040fJ000000L6200WB
737	25.24743	16982608856289673	T00030430J000000L1f00BB
737	25.24743	16982608856340510	T00030451J000000L0900BB
737	25.24743	16982608856340510	T00030472J000000L0000BB
738	25.28077	16982608856375500	T00030493J000000L0000BB
738	25.28077	16982608856420586	T000304b4J000000L0000BB
738	25.28077	16982608856455606	T000304d5J000000L0000BB
738	25.28077	16982608856501184	T000304f6J000000L0000BB
738	25.28077	16982608856501184	T00030517J000000L0000BB
738	25.28077	16982608856531323	T00030538J000000L0000BB
738	25.28077	16982608856571020	T00030559J000000L5500WB
738	25.28077	16982608856616381	T0003057aJ070000Lc032WW
738	25.28077	16982608856656252	T0003059bJ100000Lde9dWW
738	25.28077	16982608856656252	T000305bcJ1a0000LeacbWW
739	25.31412	16982608856696310	T000305ddJ1b0000Lf5efWW
739	25.31412	16982608856736269	T000305feJ2f0000LffffWW
739	25.31412	16982608856776164	T0003061fJ390000LffffWW
739	25.31412	16982608856821399	T00030640J2d0000LffffWW
739	25.31412	16982608856821399	T00030661J2d0000LffffWW
739	25.31412	16982608856861291	T00030682J220000LffffWW
739	25.31412	16982608856896450	T000306a3J100000L769aWW
739	25.31412	16982608856956339	T000306c4J070000L2643BW
739	25.31412	16982608856991279	T000306e5J010000L0d03BB
740	25.34745	16982608857031205	T00030706J000000L0000BB
740	25.34745	16982608857031205	T00030727J000000L0000BB
740	25.34745	16982608857076205	T00030748J000000L0000BB
740	25.34745	16982608857111210	T00030769J000000L0000BB
740	25.34745	16982608857151154	T0003078aJ000000L0000BB
740	25.34745	16982608857186174	T000307abJ000000L0000BB
740	25.34745	16982608857186174	T000307ccJ000000L0000BB
740	25.34745	16982608857236166	T000307edJ000000L3a04WB
740	25.34745	16982608857276068	T0003080eJ110000Lb472WW
740	25.34745	16982608857311150	T0003082fJ180000LdaceWW
741	25.38078	16982608857351045	T00030850J1e0000Le9f1WW
741	25.38078	16982608857351045	Code: 0003086c 009f
741	25.38078	16982608857401103	T0003087fJ210000LffffWW
741	25.38078	16982608857401103	T00030899J2a0000LffffWW
741	25.38078	16982608857441079	T000308b3J2d0000LffffWW
741	25.38078	16982608857486063	T000308d4J350000LffffWW
741	25.38078	16982608857516364	T000308f5J2e0000LffffWW
741	25.38078	16982608857516364	T00030916J2c0000LffffWW
741	25.38078	16982608857556272	T00030937J160000L8dbbWW
741	25.38078	16982608857611375	T00030958J0a0000L2f56BW
741	25.38078	16982608857651151	T00030979J020000L110dBB
742	25.4141	16982608857676187	T0003099aJ000000L0100BB
742	25.4141	16982608857676187	Code: 000309b8 00a0
742	25.4141	16982608857721443	T000309cbJ000000L0000BB
742	25.4141	16982608857721443	T000309e5J000000L0000BB
742	25.4141	16982608857761325	T000309ffJ000000L0000BB
742	25.4141	16982608857806710	T00030a1eJ000000L0000BB
742	25.4141	16982608857856637	T00030a3fJ000000L0000BB
742	25.4141	16982608857856637	T00030a60J000000L0000BB
742	25.4141	16982608857891813	T00030a81J000000L1f00BB
742	25.4141	16982608857931731	T00030aa2J000000La700WB
742	25.4141	16982608857971624	T00030ac3J000000Ld400WB
743	25.44746	16982608858016708	T00030ae4J000000Le700WB
743	25.44746	16982608858016708	T00030b05J000000Led00WB
743	25.44746	16982608858056587	T00030b26J000000Lff00WB
743	25.44746	16982608858091512	T00030b47J000000Lff00WB
743	25.44746	16982608858131458	T00030b68J000000Lff00WB
743	25.44746	16982608858171326	T00030b89J000000Lff00WB
743	25.44746	16982608858216737	T00030baaJ000000Lff00WB
743	25.44746	16982608858216737	T00030bcbJ000000La900WB
743	25.44746	16982608858256615	T00030becJ030000L3918WW
743	25.44746	16982608858296696	T00030c0dJ0f0000L1694BW
743	25.44746	16982608858331673	T00030c2eJ1a0000L04cdBW
744	25.48081	16982608858371590	T00030c4fJ230000L00ecBW
744	25.48081	16982608858371590	T00030c70J2a0000L00ffBW
744	25.48081	16982608858416950	T00030c91J340000L00ffBW
744	25.48081	16982608858456863	T00030cb2J2d0000L00ffBW
744	25.48081	16982608858511780	T00030cd3J2f0000L00ffBW
744	25.48081	16982608858551690	T00030cf4J2e0000L00ffBW
744	25.48081	16982608858551690	T00030d15J2f0000L06ffBW
744	25.48081	16982608858586700	T00030d36J280000L96ffWW
744	25.48081	16982608858632007	T00030d57J2f0000LcdffWW
745	25.5141	16982608858676976	T00030d78J380000Le4ffWW
745	25.5141	16982608858702051	T00030d99J280000LecffWW
745	25.5141	16982608858702051	T00030dbaJ350000LffffWW
745	25.5141	16982608858751946	T00030ddbJ280000LffffWW
745	25.5141	16982608858786980	T00030dfcJ300000LffffWW
745	25.5141	16982608858832334	T00030e1dJ2f0000LffffWW
745	25.5141	16982608858872237	T00030e3eJ2d0000LffffWW
745	25.5141	16982608858872237	T00030e5fJ2f0000LcbffWW
745	25.5141	16982608858912549	T00030e80J350000L45ffWW
745	25.5141	16982608858962453	T00030ea1J2f0000L1cffBW
745	25.5141	16982608858987489	T00030ec2J310000L08ffBW
746	25.54744	16982608859037495	T00030ee3J360000L00ffBW
746	25.54744	16982608859037495	T00030f04J2a0000L00ffBW
746	25.54744	16982608859077380	T00030f25J380000L00ffBW
746	25.54744	16982608859112435	T00030f46J300000L00ffBW
746	25.54744	16982608859152302	T00030f67J2f0000L00ffBW
746	25.54744	16982608859197401	T00030f88J2f0000L00ffBW
746	25.54744	16982608859197401	T00030fa9J230000L00ffBW
746	25.54744	16982608859232319	T00030fcaJ140000L8290WW
746	25.54744	16982608859287303	T00030febJ050000Lc428WW
746	25.54744	16982608859327616	T0003100cJ000000Le000WB
747	25.58079	16982608859367598	T0003102dJ000000Leb00WB
747	25.58079	16982608859402620	T0003104eJ000000Lff00WB
747	25.58079	16982608859402620	T0003106fJ000000Lff00WB
747	25.58079	16982608859437601	T00031090J000000Lff00WB
747	25.58079	16982608859477508	T000310b1J000000Lff00WB
747	25.58079	16982608859537545	T000310d2J000000Lff00WB
747	25.58079	16982608859567551	T000310f3J000000Lf300WB
747	25.58079	16982608859567551	T00031114J000000L5400WB
747	25.58079	16982608859602563	T00031135J000000L2400BB
747	25.58079	16982608859642537	T00031156J000000L0b00BB
747	25.58079	16982608859687605	T00031177J000000L0000BB
748	25.61412	16982608859722864	T00031198J000000L0000BB
748	25.61412	16982608859722864	T000311b9J000000L0000BB
748	25.61412	16982608859772551	T000311daJ000000L0000BB
748	25.61412	16982608859817774	T000311fbJ000000L0000BB
748	25.61412	16982608859857653	T0003121cJ000000L0000BB
748	25.61412	16982608859887778	T0003123dJ000000L0000BB
748	25.61412	16982608859887778	T0003125eJ000000L6b00WB
748	25.61412	16982608859937874	T0003127fJ070000Lba62WW
748	25.61412	16982608859977752	T000312a0J160000LdcaeWW
748	25.61412	16982608860012717	T000312c1J170000LeadaWW
749	25.64745	16982608860057678	T000312e2J240000LffffWW
749	25.64745	16982608860057678	T00031303J320000LffffWW
749	25.64745	16982608860092617	T00031324J2d0000LffffWW
749	25.64745	16982608860142564	T00031345J300000LffffWW
749	25.64745	16982608860187739	T00031366J270000LffffWW
749	25.64745	16982608860218200	T00031387J240000LffffWW
749	25.64745	16982608860218200	T000313a8J170000L64afWW
749	25.64745	16982608860258247	T000313c9J090000L2c39BW
749	25.64745	16982608860303076	T000313eaJ000000L1009BB
750	25.68078	16982608860342983	T0003140bJ000000L0100BB
750	25.68078	16982608860377990	T0003142cJ000000L0000BB
750	25.68078	16982608860377990	T0003144dJ000000L0000BB
750	25.68078	16982608860423044	T0003146eJ000000L0000BB
750	25.68078	16982608860462937	T0003148fJ000000L0000BB
750	25.68078	16982608860518312	T000314b0J000000L0000BB
750	25.68078	16982608860558174	T000314d1J000000L0000BB
750	25.68078	16982608860558174	T000314f2J000000L5100WB
750	25.68078	16982608860593189	T00031513J0c0000Lad85WW
750	25.68078	16982608860643111	T00031534J190000Ld7caWW
750	25.68078	16982608860678072	T00031555J1e0000Le8f1WW
751	25.7141	16982608860718176	T00031576J1d0000Lf3ffWW
751	25.7141	16982608860758052	T00031597J260000LffffWW
751	25.7141	16982608860758052	T000315b8J2d0000LffffWW
751	25.7141	16982608860798448	T000315d9J2e0000LffffWW
751	25.7141	16982608860843650	T000315faJ2d0000LffffWW
751	25.7141	16982608860888698	T0003161bJ2f0000LffffWW
751	25.7141	16982608860919009	T0003163cJ350000L79ffWW
751	25.7141	16982608860919009	T0003165dJ2f0000L35ffWW
751	25.7141	16982608860958888	T0003167eJ310000L14ffBW
751	25.7141	16982608860999009	T0003169fJ350000L03ffBW
752	25.74746	16982608861038918	T000316c0J320000L00ffBW
752	25.74746	16982608861078808	T000316e1J2b0000L00ffBW
752	25.74746	16982608861078808	T00031702J2f0000L00ffBW
752	25.74746	16982608861133732	T00031723J380000L00ffBW
752	25.74746	16982608861173628	T00031744J2f0000L00ffBW
752	25.74746	16982608861198784	T00031765J2f0000L00ffBW
752	25.74746	16982608861238753	T00031786J2a0000L36ffWW
752	25.74746	16982608861238753	T000317a7J2f0000L9dffWW
752	25.74746	16982608861288686	T000317c8J2f0000Ld1ffWW
752	25.74746	16982608861338702	T000317e9J360000Le5ffWW
753	25.78079	16982608861378614	T0003180aJ310000LeeffWW
753	25.78079	16982608861403659	T0003182bJ330000LffffWW
753	25.78079	16982608861403659	T0003184cJ320000LffffWW
753	25.78079	16982608861443569	T0003186dJ350000LffffWW
753	25.78079	16982608861488598	T0003188eJ2f0000LffffWW
753	25.78079	16982608861529597	T000318afJ2f0000LffffWW
753	25.78079	16982608861569487	T000318d0J1d0000L92f9WW
753	25.78079	16982608861569487	T000318f1J0d0000L415aWW
753	25.78079	16982608861614621	T00031912J020000L1a1aBW
